song_id,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,popularity,explicit,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25
1nhfH3cKKnXRCp2f1xC2yn,Downtown Sundown,Thin Lizzy,0.736,0.495,9,-15.014,0,0.0329,0.18,0.209,0.111,0.71,113.828,4,246293,34,0,-0.9290677396154354,-0.0080707418687442,14.267755847920284,5.435737202210087,-19.10697192755359,-4.752604889642264,11.387360131674674,-5.31854731502613,-1.4627432884557878,-16.505307467790225,-13.595359042170523,-3.2856882998542973,-11.592306854677028,-8.978171713101899,10.414383709828432,14.017514099050905,-8.566839345875236,-13.255069749243813,-3.012647065957112,-1.7468284458008545,-1.9320331694017885,0.549990325749385,-2.4407642665657336,19.339877258189198,12.909885026918454
1qDTsxSnBxNwh6CdPWvkaz,One For My Baby (And One More For The Road) - Remastered,Frank Sinatra,0.349,0.0348,4,-19.026,1,0.0389,0.988,0.00172,0.105,0.193,174.567,3,264373,48,0,-28.7432036518865,15.987596488759593,-12.194424948992124,1.3331687828498238,5.470485727708888,3.9110670259036606,-2.65347982623576,20.409294299400678,3.792791930695468,20.140942716964503,-16.97620810425925,-27.670691344654813,0.0471034275273241,-19.286178708296205,-0.7238283605550182,2.3249696088842526,-18.42083725066388,-23.843417743619348,-5.520704085743159,8.405637555441064,-18.210761498741636,-10.982198591319944,10.35829732246158,-15.307526667559785,13.775505253211424
1rtqGZBkU973YDJGtvILWa,Lion's Eyes,99 Tales,0.395,0.817,7,-12.368,1,0.0303,6.45e-06,0.512,0.11,0.413,138.853,4,266947,5,0,10.301363149695993,-5.514471598891269,10.74023822355608,1.1299855595258723,-21.631209907505024,9.928724037116542,20.07835933679135,-0.0717520842083452,-11.616153508539526,-12.356943123054736,-15.47128950412595,-6.501099168324872,-5.961266668367937,-19.44679413747179,18.85146639143423,13.66465339350233,-5.252213556243987,-4.864225691920163,-18.585582865889705,5.334102040419175,-0.139106646175811,-9.708713436651951,-20.93392286124059,-6.084245463053104,7.440504358981161
1xlNviLqSfV8pGTc6GMyKx,Time & Space,Flesh For Lulu,0.559,0.677,10,-12.084,1,0.0283,0.000928,0.0,0.19,0.745,132.674,4,237800,22,0,-12.389796288745313,-9.406550944724664,-7.131457949754667,24.499582345286555,4.688524670647251,0.6146050491516464,-8.75508241425527,19.51739394797825,18.092726355478803,6.740472047952048,-9.454879215440709,-5.223519332281777,-5.987679098831377,-6.0472269028784496,18.218007760790524,26.124034059946883,14.024262254857376,-14.563013446387467,-11.18223303806103,-0.449006458020226,-6.532126706698757,8.113861838811006,-24.273445531733586,-0.7197473068207607,12.086512952619412
20icLPI72WVw1kjnrWg0fp,Slumberland Blues,Puglsey Munion,0.541,0.464,2,-14.84,1,0.0378,0.0766,0.19,0.238,0.845,123.644,4,135933,12,0,24.92449769011885,9.192675217624966,0.6462344628383594,13.726403589656302,1.252176707134936,-16.828993575232335,2.9621953690077323,-25.14909176405994,3.247192649398788,9.15733320663194,-5.19166550565895,-24.040280359564356,-16.357324334194196,6.062086536868812,-7.913893487665115,1.0476462137178566,-7.2917342047255715,19.671735298862867,20.13081394162792,-25.15047254467845,4.681802378895312,-26.160246624288245,19.176655534549887,-7.681684589054811,0.4418935639761372
24xoo0XjOj4oj3HSc0veDS,The Background,Gratis,0.927,0.435,6,-10.503,0,0.0371,0.195,0.0333,0.116,0.672,110.021,4,194688,3,0,-11.235706178737455,12.347062136752417,2.880735975770218,4.185006771216056,-7.792154825727078,8.451376931684596,2.1557741128458447,-6.970653461869096,-7.500677434662731,-18.66429717645919,-2.4139100121207533,-25.400412119780125,-22.49482287228206,-11.935179085266164,9.100773382402242,27.11409602265715,-2.068328953063326,-7.098624285486896,-7.484791655865681,3.259504906514604,-2.8377375378112726,-1.1856811462148809,-12.03533548841491,-20.562988456665373,-11.881379453461218
26Vcf2qFrnaa0pFJkGFh61,Sanctify,St. Paul & The Broken Bones,0.418,0.344,7,-8.42,1,0.0391,0.103,0.198,0.214,0.231,111.709,4,355627,47,0,1.0992920908566846,-8.264597673796938,1.6089516759069689,13.39924517242621,8.856417232769473,6.926397326366782,21.390396957994906,-7.665436401325698,12.367778806313826,6.908288055558668,-11.487814481095857,8.918978467247488,-8.484738567208467,20.697578838879828,4.400803990516929,-4.700341717675765,-0.4449059331032881,4.061701086178977,-3.0616369660949183,-28.034505978196385,12.05956160912772,-10.6643165515497,18.05591775047369,-13.793813824227652,-2.739167305631644
271NofhzcQo2QHGZ4ZGnV7,Express Yourself,Charles Wright,0.872,0.559,8,-9.498,1,0.146,0.029,0.000194,0.114,0.886,88.213,4,247133,35,0,-7.477559948037579,-7.674388391243276,-16.936356284280023,-8.394685897628186,-4.345133773485981,-22.47390650667092,1.684174153032756,-12.957365165171163,-18.577919890937643,4.407861939468839,-24.580219722994716,-9.189187162199534,5.107165786822167,4.55988838637386,13.21275972643638,7.383161570376484,15.118862232172924,-1.9948482784465624,0.4388073440788567,-0.3609551121968835,3.585720221890604,3.011977786010262,5.425454211371629,-20.37847592326249,37.18111768920234
2A7qdr3UNP9Pxjcxa5Jj53,Ride of the Valkyries,Richard Wagner,0.234,0.227,11,-18.535,1,0.0373,0.944,0.869,0.0854,0.0703,101.636,3,283440,52,0,-14.01433529202763,4.31397300936182,0.3646986779409431,2.2050364536196057,6.16341075673037,-8.97396516232299,-7.225904942121325,-13.126927628961305,19.26917053182057,-19.67171144510715,-10.925630442197066,7.649997624862937,-1.399348605350248,-19.111677536140395,7.169247884619934,0.9350515687014144,19.853043497324222,29.45007242273117,-2.553104101960554,-2.7677881342105746,-1.6498849280677366,0.997312558030133,9.027608793130522,16.307699276929707,24.66423857083821
2BRFBjDVZ0kKpHogThNx4a,Here We Go,East River Pipe,0.631,0.613,2,-8.431,1,0.035,0.353,0.255,0.115,0.764,116.04,4,161907,5,0,-18.58411986689959,3.740123796111457,-6.272293666397316,9.798319098880269,0.6677793640282887,4.29981408512372,-15.045868549974026,13.527165952831728,19.405225457300453,6.376819378421484,-15.37790993240047,-12.669795895666876,-6.527227575880093,-14.46869153790972,19.170400786504885,22.402538604114763,1.384743818172618,-21.872287146289555,-9.211347595881293,-10.833034452621314,8.896543723893844,-0.9591652692873648,-18.05675061027118,-1.4888949446466242,3.711630646359168
2Eeur20xVqfUoM3Q7EFPFt,the last great american dynasty,Taylor Swift,0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,4,230999,77,1,-4.6584460727368295,14.21150046406876,7.996447388960301,-4.686035849262632,5.667826685336078,-9.825003207754222,-7.640218060647701,5.088652436212046,-1.9915042046926388,-14.686382230119394,-39.81901422400316,-16.228502890289285,-0.5611209108551307,9.247655069280132,0.7358986098722315,-12.569055550059003,-15.48939508880663,-10.779454331470806,9.009227053688464,18.82703287810507,-3.295385624151812,-7.056792324658039,-15.74676139725193,15.183351041720112,1.6754618956563618
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,Soundgarden,0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4,318587,80,0,-2.492331680392695,-5.336613986447974,-20.30628203734993,-3.512071477244737,17.067025301356914,-19.94937551404923,-20.953033741072648,16.52426601998223,13.257699522973247,-6.771378929863406,-7.110242458099554,-20.955090252117166,-8.11589352369155,-24.27627738390916,-4.405493396789801,1.0358184803921011,0.5785295256252909,-2.5601529061433617,-9.254246078909745,11.93150492416841,-4.048316611721052,10.421591672491974,-9.510505301806855,-10.524873879150494,-16.90698386393194
2GfQSB0wEEWYX4a2Go645R,Don't Wanna,HAIM,0.762,0.498,8,-5.294,1,0.0481,0.161,9.55e-06,0.172,0.871,107.049,4,201787,56,0,-20.908573539157608,-11.610365456559,-1.4024943560942384,7.12258828213596,6.722895001249072,-4.596616817565582,-7.768731050870851,-6.649063942997783,13.236217037497353,12.602948912600944,-28.82356407938021,24.787508202191574,-5.006820614180533,4.288680980464084,6.750556004157103,18.35722879218447,-0.4237554096978053,10.115899710999711,1.768598620960225,-29.634440788461163,-15.739553415144382,10.136293634079138,8.361912817931584,-10.158251484086804,-5.67021629078405
2Gq6IrusLyXNxtLojM62l7,It Ain’t Easy,Delta Spirit,0.659,0.858,10,-7.93,0,0.0742,0.0881,0.00281,0.524,0.784,105.027,4,200947,53,0,-15.031979295918273,7.693608593996536,-3.4967050671940894,-3.326869310050715,9.968654020918793,0.3996014374700568,2.1194952306058794,3.6222589985691656,-6.247047728261763,-3.4711408219784774,1.6999378993509726,-15.344470071413957,-6.5480922077712025,-3.1272930636003045,0.1436819440230428,9.65553284902442,6.657322813005484,-19.177507127634488,1.8153043698433875,-3.050019197559688,-12.208432406965606,4.646140883177415,-34.670361033352634,-16.745479972426505,8.192321072574849
2HXWy430rdeJeAeN9fMTVu,Carbon C14,Joe Hertler & The Rainbow Seekers,0.566,0.388,7,-11.119,1,0.0298,0.139,1.14e-05,0.113,0.211,141.899,4,311320,11,0,-7.537440401366943,10.721300479902446,-5.89839985374488,9.293404215338116,6.467794530507904,1.4122711282445914,-1.815102035748112,9.721559119268273,15.435933743910924,13.04837927464944,-9.310987546734903,-10.13578048249726,-4.557834988963869,-5.68796714582243,15.784635311887564,21.25367351679892,6.127588663175903,-31.036864496036145,3.1733162535538373,1.5497654119682434,12.58363193917161,1.2526421972988937,-24.717847096489127,3.341418815405543,11.587486374741458
2K5laBSa5jVN1R7WBWC1ZX,Rhymes Of An Hour,Mazzy Star,0.561,0.167,7,-18.252,1,0.0321,0.434,0.0294,0.107,0.243,77.879,3,252773,45,0,-25.882135314150204,-0.5182802138600873,-1.1894243920286818,2.8145888379823334,8.817837964033643,9.85481764856816,10.753939405454789,-7.675458754524497,2.954823633241765,9.017685137474723,-4.879509045627944,-7.556496830592838,-7.976081227713392,-7.143920597752988,1.205030181023807,-7.408704160667494,18.610191126766992,-14.40134943697672,-13.680803848934511,11.936038535516376,0.2547342575051057,10.539323763520418,-17.835998611802673,-18.031744135079443,16.37177264563077
2bzUVEvpZ7At5cYz1kOLI9,Gasoline (feat. Taylor Swift),HAIM,0.658,0.717,1,-4.257,0,0.0633,0.0846,0.0022,0.12,0.595,133.074,4,193373,62,0,-2.205805341368049,7.216136236610423,-7.075914991579704,-6.334485174900834,29.333483073752294,-1.0124091184265671,4.260305824911084,-9.512331473706263,-15.995548877051306,-12.4791034131911,-23.982798144602384,-21.34565806467411,-12.145930450257332,13.155029427366674,-17.17889572207841,7.5171348071377935,-25.696105926564456,-20.89050116787884,-7.736574013419455,-0.8916657400338064,14.647988460614377,-0.6174095416684318,17.472748577183324,6.095863816507553,-12.604087725474775
2fEcMBdl3BUmPclvQKSBfV,Sheep,Mt. Joy,0.509,0.448,1,-8.403,1,0.0718,0.458,1.07e-06,0.0824,0.318,158.998,4,223867,62,0,-22.037322548932675,20.335736948616415,2.882306318159433,-4.159747910540428,5.2964348368776495,-3.847152637632013,11.231475252268474,6.654094490778184,-13.093428371978275,-6.845609473464347,-1.615346743886981,-0.7375689676833548,9.244008004362064,-4.541472600195394,10.748924148284908,1.0090976469635735,11.971506939084264,-4.605844630185561,-10.234925909076168,9.278553579707449,-21.015046772772425,-14.845385895776047,-22.56322497929283,2.4059523197735277,-8.64042622720518
2kRFrWaLWiKq48YYVdGcm8,Everything In Its Right Place,Radiohead,0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,5,251427,68,0,0.9986863495524628,6.947860000509275,-9.723160440586106,11.056232318983998,0.478868806626183,20.948782627702634,5.278436198253829,-2.3075615702476093,7.218890090566052,-2.3687014212860085,-6.308117205535153,-17.072527702433753,-11.763196662231792,-9.169505111221577,16.937726117416346,28.68111254357378,27.97595478037129,4.016429720325673,-4.557789797461804,-2.01657009859371,-16.95928062845228,9.289154708693376,-7.8679430129940355,-11.213797542577131,-21.89711577100504
2mXTJ76QRsGRm8TSZ8G1Rd,Joy,Apollo 100,0.47,0.722,8,-14.465,1,0.0408,0.358,0.913,0.0814,0.743,133.43,4,158186,30,0,6.518154947153523,-0.4511996256383477,-5.626189532938739,-9.67777540584552,12.30015593366626,-8.268194464544639,15.07758290095108,13.56555865022695,-5.581480847048179,-2.577586352418149,-17.79438085884608,-15.496380714825452,9.918844218580183,8.71210169612777,11.208632506851078,4.745339164433986,-2.2041912950816736,-14.77478534394741,-1.5902067155979225,-1.7652745892729786,1.7169598361728475,-5.312098678628059,-9.65565231931524,12.539746678862365,-5.346378391547505
2nWHzbBWBOePUvAImQv2So,Rockit,Herbie Hancock,0.878,0.951,7,-5.077,1,0.069,0.0317,0.544,0.0614,0.607,111.334,4,325133,53,0,0.8603341922513374,-1.978146511692616,-2.0969971434858468,6.8636764138496,-5.204503224159999,-0.4638465634242814,3.6760371654896193,-0.5196737734257839,29.350025802150743,-1.5227314344405969,-29.759555105267104,-3.467698615543574,-14.685082335875242,2.230903430839572,-4.833373557113418,-11.41268887109972,1.6768715457560162,-13.498295288950994,6.265659388369421,30.26917063981129,8.8349797152033,-5.3143660616517145,-0.8118655534094339,-4.646510407804933,0.9574977750881032
2sVxymal8uQ64UDn5aAoOZ,Hotel TV,Lawrence,0.53,0.855,5,-2.764,1,0.0614,0.157,0.0,0.157,0.503,81.95,4,217160,37,0,-8.512047662120018,1.6607897890002383,-8.433212674233328,26.69872671973973,18.758152378029955,-2.5589298989726883,-5.317768612204069,21.614513404561613,1.5028035794060577,3.325069639078686,-12.091018620145498,-7.920029589320285,-16.442515322277835,-1.3027359695049765,13.124613314074235,28.84067969679501,20.92730499693406,-28.3000189137963,-7.49102301884532,-6.033665687259779,-4.081434664514237,1.2294146026294357,-21.045991706624186,8.63643980178486,5.402251332062348
2sm2rHm99A7du9Umi9WZGF,Wake up the Soul,Superjava,0.832,0.731,11,-6.05,1,0.0417,0.23,0.0,0.198,0.972,109.989,4,214502,21,0,-15.429016064595077,-1.8858160174065504,-10.693649284125916,5.028440701337967,18.596566342020136,-2.998794503001297,-20.543244863794115,5.595752708218089,23.557399962723224,-0.1970750023296057,-2.0894061832996105,-1.7137569709092562,-15.686538266624115,0.8725308260512554,8.21253462989021,19.380324473382625,4.54985702348257,-2.073114632290956,5.87322842513357,-7.313740614812665,-19.986236648141684,4.418419114612437,2.3883342560419507,9.358904552168765,-4.097050429608806
2t6rKr54knL2vz1NqEJVAO,Dancin',Neon Valley,0.831,0.709,7,-6.115,1,0.0351,0.0147,9.52e-06,0.142,0.592,112.999,4,193667,40,0,-22.06578970655012,4.359928094728643,6.68807601156991,3.6679748265542855,12.208155843780442,25.25884565073391,-11.937489221885588,13.23839805721556,4.030715072442465,-6.819897510035984,-11.902900278120145,-21.95562056639336,1.4152350929285484,-10.901256754326765,3.624612212810953,34.11944103647995,-1.0800433923393675,1.9309425156979685,-17.404930884850454,-1.1790730218922136,-13.386553224114609,14.913963055625828,-5.790069479485137,-27.97649883116345,-16.784943034329633
2tcQzupbw4uSw7efYw0xkQ,My City Was Gone,Pretenders,0.742,0.598,9,-11.341,1,0.0257,0.266,0.464,0.0898,0.961,107.664,4,324800,34,0,-31.248472636251293,10.143674503706348,-7.254147122484337,10.721971485059978,16.540511326271393,0.359368546547397,-1.5894261241146794,17.626755219416363,2.5818841951124494,6.344734682051119,-6.268926726297161,-3.276020400414316,-7.415440367976253,-16.008663604314286,4.379683472206059,24.961205566934154,14.462714552405584,-22.898549433065,-4.538560736683577,-9.030665097624592,-0.3827270288746014,8.271452016599854,-21.47832138814056,4.208179227083514,23.068619940689537
30vkUFsDOY5cncYICeEVka,Find Me,Joe Hertler & The Rainbow Seekers,0.593,0.606,0,-5.435,1,0.0429,0.0974,2.24e-05,0.163,0.564,93.758,4,257787,42,0,-4.355440087278564,5.397135779954917,9.1534471404453,6.874183923920148,-0.3379637009532569,15.025288540744908,7.396061764254092,-8.85375816649828,-0.2315500136581159,-21.398774964780632,-13.85540794446173,-3.690765955147096,-3.048371396543424,8.467183903119986,17.02319904779081,29.24678599199039,-17.727278287447696,-6.165187618508595,-9.303528159463855,-23.740550924678672,-0.5091310780739793,7.391865234016489,-3.5910113438139706,13.74802229290094,9.668342704411849
33NIASk14CFbyAiQPg2E9T,Remember Me,Herb Johnson,0.571,0.362,10,-12.733,1,0.0289,0.794,0.0,0.209,0.599,93.852,3,165360,11,0,-8.832437690084753,5.613715079394239,-3.4972413036039462,-5.178582310124253,0.6284497787165684,-0.6229615296540325,-13.57879107498666,8.228209710308073,7.657638451224356,-6.749883431057346,13.9682965394185,-11.251243605764888,2.8468141906011315,-11.278967246489534,14.530855224827558,17.44854700225528,17.383462777273216,-16.98871263253369,-8.410439331617413,-15.6302297056692,-15.565292200312175,-0.2748833430521626,-17.444803549339603,-21.578792324298725,-22.81511074643368
35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,Loverboy,0.515,0.766,7,-12.768,1,0.0343,0.0249,0.00103,0.455,0.774,146.911,4,221000,70,0,-9.358635729075184,17.026865513353115,-25.77649370060708,-8.427067438021435,-16.115702214388147,-4.084492290971774,13.16159827893845,2.330034446246895,-19.50139588271485,-12.867066843921176,-28.040286862918222,5.9300483352192295,-2.741953835485953,-5.581404532200024,20.326135967506552,23.749132205481672,6.656304371904321,2.539668133427355,-4.831630618599867,-1.7428128952436923,-8.20783678645331,-22.253499102170128,-4.854130610239958,-2.1007943409199537,18.38473617741671
35zjgo7EZJ84SgBSKD7TQT,Yo Ho (A Pirate's Life for Me),Disney Studio Chorus,0.548,0.538,5,-11.349,1,0.51,0.778,0.0,0.198,0.692,112.505,3,201640,47,0,-14.333201009557442,18.734145636730243,5.264230929727656,4.63426789531564,-21.82589301461121,-7.338725034316344,-0.4146078660209076,11.389460324229193,2.968059464777149,-18.987433425106158,-19.709095969765706,2.28375132480616,23.20464037418196,-1.7681378656928537,9.933986371328611,25.21517453674838,-5.72781029429923,-11.496162663373756,-8.702130063066281,-10.425925718619087,-5.507720093144534,16.56763689975025,-8.519120365516054,15.219291488696864,4.450413664272935
39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,The Alan Parsons Project,0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,4,276280,74,0,-11.661174976096628,-13.056923561326077,-9.473937566931872,5.003164221841742,-3.252765808974276,-7.825234102413827,-3.111242862929565,0.6038639792455758,2.9557985271065785,-1.2096557967453911,-4.150259046139599,-19.18938698059734,-16.89379670786078,2.356401800429129,12.710451105564657,15.208019227350622,16.327796471204245,-7.482134720856937,-1.282662825166444,9.410094374570985,-6.295685171993164,-9.947990852958746,-17.553928731734178,-12.168784063516323,-12.768369206929558
3Aw9hfYXeTgtbkHAI8YKEL,My Old Boy,Pulse,0.618,0.79,0,-7.982,1,0.086,0.471,4.42e-05,0.306,0.926,142.522,4,135000,0,0,6.420149605736638,9.315685488348691,-9.21677545578309,-13.435486959743235,-9.425338106591024,-9.148579182549833,2.277886796944584,-28.595350423524412,-17.18171301397901,10.89418021163902,-2.5567847098062364,7.554794891115221,1.7135435676352977,-10.08630974857644,-16.75589176639424,4.79249974871122,8.737054853278108,-6.16917897941617,19.33749788913501,9.397851593820429,-5.92180103920578,-14.103696206278215,5.25058785636477,-16.971385414880544,22.4656441047658
3GQbKZxmRv1mbrKBMCe8sK,Slow Sipper,The Dip,0.555,0.509,3,-7.877,1,0.0323,0.61,6.36e-05,0.0527,0.659,173.521,3,180387,55,0,-13.71059455901696,2.088011519984021,-7.547266811507781,1.70282897143613,8.923659132129249,8.145887349848925,-10.536882632510908,-20.837253843632823,-0.6243826272554696,-8.173235574593168,-3.181543064383726,-15.195713083180992,-1.2443641992011898,-11.369047144785489,0.6716524982365164,25.979645647916374,-0.1595229372033335,-1.4366243833018677,9.596337386427962,0.9509326816095238,-6.208396824804463,11.679082071260405,-2.2761977260716733,-4.8671135812713455,-5.200263759158917
3LQPTJEqOfljGBxmpgUnoC,American Woman,The Guess Who,0.55,0.726,2,-8.51,1,0.0516,0.146,0.00608,0.428,0.37,92.697,4,307493,66,0,-11.890630820866075,-1.549105662096436,-1.2080891207449271,0.0778983020862544,-10.476328326180347,-11.324660760493831,-3.930914073641904,26.425474477490415,-20.53991620137832,0.7542857249169987,-20.083442124381985,4.499511074787903,-6.610059933301645,10.35574768247344,5.614537569511109,29.97162462876561,-5.9503146021532505,6.1786160106090495,2.778470265115825,-1.135698034411198,-8.915244135056486,-2.0748037866023097,-10.631534019808509,-10.439572096793038,15.951546155924998
3N84ShphyqroDpTsKCXXaM,Follow,Richie Havens,0.519,0.248,2,-13.433,1,0.0417,0.215,0.0,0.105,0.34,127.99,4,381800,0,0,-40.09038408365361,8.187276443600002,-8.378794041541024,5.068801212690043,-30.26644942704023,-7.700480913020376,17.04971885366804,-2.017706239430013,9.747864582691964,-14.569116734979556,8.775198034973997,-26.71241955769993,-9.05276490345154,-22.71386894432648,8.168869583313697,-0.6228267804726122,14.876922746621997,1.7746110741527032,12.63286111328524,-1.5751515433417405,-20.405890113855698,-5.051684909224089,1.114706675416927,-2.798229251820321,26.30245765329365
3RW7eWtVtj9DoVA5Vsdt5w,I Work for a Living - Nile Rodgers Long Version,Fonzi Thornton,0.787,0.806,0,-7.406,1,0.0432,0.0312,0.000805,0.289,0.865,114.983,4,423507,33,0,1.8912349567915576,-5.195693284545191,5.799072448217792,3.4495753414563497,8.592001446195432,-0.562009366048843,4.915254244612455,15.586237070629618,10.044491320985,7.405429828180797,-9.875432302417254,0.3502463384336547,-4.478778493128386,-17.651204058914715,18.411322806011352,22.32029810808112,5.451314509753324,-24.62282809130395,-11.22131600524488,-9.733096772513663,12.953939305605074,19.731255459957367,-15.337157139844916,-3.037797116629762,17.862053438115144
3ReOV0SALd6mcz8SCSZLGV,Well Well Well - Remastered 2010,John Lennon,0.469,0.689,4,-10.527,1,0.0577,0.0126,0.0924,0.131,0.527,156.18,4,357413,40,0,18.89916663314328,2.823732665517273,1.5429598143932255,-8.609419382632286,3.832620185132813,-6.021553648324658,22.15882706667188,-9.845918775025792,20.09897508391134,-7.391725902027092,-19.55118748649177,-16.994296280279418,-5.0991971651583725,-19.520869122072504,22.05982741066899,8.46733467778208,6.74740279427539,-15.864644369584749,-8.062999798323494,17.677174558131828,8.072771958239287,-16.79496417301649,-10.284041940805071,13.063604488600712,-7.40142436379738
3Ti0GdlrotgwsAVBBugv0I,Can I Kick It?,A Tribe Called Quest,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,4,251573,74,0,-20.47855970396236,-5.220879823879547,-1.653852598200355,4.354881119828961,3.4625832007657094,20.34440159642584,8.09585120429439,-7.23292117948657,-5.586351583522905,10.778855463531483,-3.4201838912827567,-21.881834138622438,-9.213789488510816,-1.751174973691362,3.3453921073458432,-3.475739460997576,21.797234140547246,-18.354509585295435,-11.491676148213326,2.760671734919616,7.652341078564634,7.648730985662821,-24.565864658241075,-15.171652102936347,10.90071330569748
3UkWgTbTdxYlGchZQEVu1A,I Can't Answer That,PREP,0.761,0.457,10,-7.232,1,0.0479,0.0502,0.000109,0.106,0.866,153.008,4,246707,31,0,-4.258178614913421,-15.75605602920167,16.617956396175067,-9.13537907077547,-2.797360486305632,-1.3555816371876297,7.161750081534846,15.853055710898795,0.1716229735006824,-3.635368164220075,6.167161857044969,-3.627155370713464,12.416285537934748,-2.925621755124634,7.775418772240947,13.300918831229854,0.4774223187802953,4.40934114056428,-2.988258230366664,-6.120502657721611,-29.100317610461538,0.8772079539345352,-7.343397856382787,1.8887993367739304,14.62399764403136
3ZwEZ53kYpL1S8TzXkk5XF,Dog Days,Argonaut & Wasp,0.78,0.653,2,-7.085,1,0.0311,0.42,0.0316,0.0997,0.527,116.008,4,215293,34,0,2.0220223211254567,-24.55377390660768,1.7202515495324475,18.478045397855983,1.331663982546499,-3.5579105435473397,3.77603037156868,-2.4533919870769365,-2.868609293350457,6.312556480182998,-24.22641134807409,-9.751187337206186,-8.266488950417122,1.7023626010478414,-2.7092798273503043,17.887972518177737,5.028096608733731,-7.961715528928112,11.831409751443305,-19.796620819666053,-16.737603568476764,3.450466985272429,0.4862509275362103,-18.21865363984567,-4.951953724773188
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,4,293293,66,0,-18.261553273957823,-0.6418993103886566,-1.3626476264231702,4.292070060567758,-3.627102057190829,-11.527892329555485,-9.501106832649924,-8.236887429590823,-8.302583166506007,-12.954455929684276,-9.742926060514431,-6.865680815053364,8.633174283468481,-2.7442346327246456,2.358887726527485,15.504268048758794,-13.76451057802532,-1.175233640485688,18.64203298926728,-10.447425434445623,7.222351638687459,-3.353724589883729,12.434880098128062,-1.6870357791439403,-17.102983196415607
3gkH5q7qT0Ex08kua0KgrN,Workin For A Livin,Huey Lewis & The News,0.566,0.757,2,-11.39,1,0.0348,0.361,1.56e-06,0.32,0.973,158.182,4,158533,48,0,-21.52615260060772,-5.468053614190335,11.895937873357692,-5.040825174995371,5.992375886663784,-21.191265903618127,9.461045848709157,10.35267538486345,4.837308151617059,-6.64296547581403,-13.347185473341922,-2.1523997361535274,-11.12770994960087,-7.0705921428578655,10.171675554245503,-5.20440479802871,11.03245151960137,-4.722075160622975,6.827097427491889,-10.358410465839832,-12.184181672320568,9.058968231803274,0.1003755757647972,25.668952451755864,4.616539027886601
3mYKVGjd2OYEOdL3j8PZ5Q,Ring-A-Ding-Ding,Frank Sinatra,0.576,0.321,10,-11.602,1,0.0938,0.614,0.0,0.296,0.664,159.226,4,164320,53,0,6.874410678688952,4.875376031304819,3.2195894577030355,16.00247167520655,4.120014538567268,-12.272411000982,-0.5075376429386163,-2.978467790626582,20.518724210911905,-22.905362551121456,-15.03318930441479,-2.5251377076353583,2.048562164576148,5.104536285063072,11.490436506593616,18.395874101861764,-10.330697628651873,-6.544854007573067,-22.869333029966263,-11.44276418628966,8.293297226543359,6.337019836899687,-3.2443676172920237,21.946399454469795,9.576823172051633
3oCYqi2oc8Kyumos6Xf22Z,Come Over,Kowloon,0.862,0.351,1,-11.629,1,0.047,0.0663,0.768,0.113,0.599,116.01,4,250505,55,0,-14.411565742926754,-25.851685842661155,10.17752853521336,-15.260521113680928,10.581164381213412,-10.92242175882496,-6.996300924844766,-5.077903214435283,-9.63094276305596,-20.58940766664936,-10.145776595879912,13.380750154784344,-7.848909540170302,4.371272368718934,1.7296196061675486,16.22196876543544,8.333916420512324,6.381790115140333,3.5545246706338194,6.325958087089205,21.954446999034975,3.9764386380213055,9.212388699361078,6.851562874108877,-6.9141983386146775
3spdoTYpuCpmq19tuD0bOe,My Way,Frank Sinatra,0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,4,276800,75,0,3.037047181141607,6.615591009530337,15.862977051054274,-6.148063400245373,-0.3252699793537736,2.547922261883313,15.81776610946844,4.1465464406523935,3.317190895878408,-10.988302425503532,-9.290997771883886,-6.874921705071229,-22.66628344632957,-31.65759304649993,44.7250957862281,44.30809155190647,-9.287279909900658,1.473057788611165,-8.73005890349271,3.340066697326792,-3.7400239587399433,-5.2722436612480905,-25.601089906039046,-14.107014206931431,1.0710432469162634
